event_id,minute,second,time_sec,team,type,source_file
2566,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2567,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2568,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2569,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2570,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2571,0,0,0.0,UNKNOWN,progressive passes accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2572,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2573,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2574,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2575,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2576,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2577,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2578,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2579,0,0,0.0,UNKNOWN,progressive passes accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2580,0,0,0.0,UNKNOWN,ceza sahasına / i̇sabetli,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2581,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2582,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2583,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2584,0,0,0.0,UNKNOWN,progressive passes accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2585,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2586,0,0,0.0,UNKNOWN,incomplete key passes,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2587,0,0,0.0,UNKNOWN,i̇sabetsiz paslar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2588,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2589,0,0,0.0,UNKNOWN,incomplete passes forward,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2562,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2591,0,0,0.0,UNKNOWN,set hücumları,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2561,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2559,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2532,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2533,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2534,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2535,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2536,0,0,0.0,UNKNOWN,driplingler,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2537,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2538,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2539,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2540,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2541,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2542,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2543,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2544,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2545,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2546,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2547,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2548,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2549,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2550,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2551,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2552,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2553,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2554,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2555,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2556,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2557,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2558,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2560,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2714,0,0,0.0,UNKNOWN,goal kicks long (40+ m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2715,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2716,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2872,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2873,0,0,0.0,UNKNOWN,progressive passes accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2874,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2875,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2876,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2877,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2878,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2879,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2880,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2881,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2882,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2883,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2871,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2884,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2886,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2887,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2888,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2889,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2890,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2891,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2892,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2893,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2894,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2895,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2896,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2897,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2885,0,0,0.0,UNKNOWN,set hücumları,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2870,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2869,0,0,0.0,UNKNOWN,set hücumları,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2868,0,0,0.0,UNKNOWN,driplingler,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2841,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2842,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2843,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2844,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2845,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2846,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2847,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2848,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2849,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2850,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2851,0,0,0.0,UNKNOWN,progressive passes accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2852,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2853,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2854,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2855,0,0,0.0,UNKNOWN,progressive passes accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2856,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2857,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2858,0,0,0.0,UNKNOWN,crosses inaccurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2859,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2860,0,0,0.0,UNKNOWN,incomplete passes into the box,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2861,0,0,0.0,UNKNOWN,i̇sabetsiz paslar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2862,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2863,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2864,0,0,0.0,UNKNOWN,i̇sabetsiz şutlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2865,0,0,0.0,UNKNOWN,şut,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2866,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2867,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2898,0,0,0.0,UNKNOWN,progressive passes accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2899,0,0,0.0,UNKNOWN,başarılı top kapma,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2900,0,0,0.0,UNKNOWN,challenges unsuccessful,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2901,0,0,0.0,UNKNOWN,challenges won,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2933,0,0,0.0,UNKNOWN,kontra ataklar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2934,0,0,0.0,UNKNOWN,ceza sahasına / i̇sabetli,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2935,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2936,0,0,0.0,UNKNOWN,key passes accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2937,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2938,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2939,0,0,0.0,UNKNOWN,progressive passes accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2940,0,0,0.0,UNKNOWN,pozisyonlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2941,0,0,0.0,UNKNOWN,başarılı top kapma,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2942,0,0,0.0,UNKNOWN,challenges unsuccessful,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2943,0,0,0.0,UNKNOWN,challenges won,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2944,0,0,0.0,UNKNOWN,dribbles unsuccessful,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2945,0,0,0.0,UNKNOWN,loss balls,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2946,0,0,0.0,UNKNOWN,unsuccessful dribbles in the final third,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2947,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2948,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2949,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2950,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2951,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2952,0,0,0.0,UNKNOWN,set hücumları,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2953,0,0,0.0,UNKNOWN,şutla biten set hücumları,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2954,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2955,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2956,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2957,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2958,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2959,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2932,0,0,0.0,UNKNOWN,uzun paslar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2840,0,0,0.0,UNKNOWN,driplingler,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2931,0,0,0.0,UNKNOWN,progressive passes accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2929,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2902,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2903,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2904,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2905,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2906,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2907,0,0,0.0,UNKNOWN,set hücumları,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2908,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2909,0,0,0.0,UNKNOWN,incomplete passes into the box,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2910,0,0,0.0,UNKNOWN,i̇sabetsiz paslar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2911,0,0,0.0,UNKNOWN,uzaklaştırma,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2912,0,0,0.0,UNKNOWN,faul,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2913,0,0,0.0,UNKNOWN,fouls suffered,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2914,0,0,0.0,UNKNOWN,opp. yellow cards,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2915,0,0,0.0,UNKNOWN,sarı kartlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2916,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2917,0,0,0.0,UNKNOWN,incomplete passes forward,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2918,0,0,0.0,UNKNOWN,incomplete passes into the box,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2919,0,0,0.0,UNKNOWN,incomplete progressive passes,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2920,0,0,0.0,UNKNOWN,loss balls,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2921,0,0,0.0,UNKNOWN,i̇sabetsiz paslar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2922,0,0,0.0,UNKNOWN,ball recoveries,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2923,0,0,0.0,UNKNOWN,başarılı driplingler,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2924,0,0,0.0,UNKNOWN,başarısız top kapma,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2925,0,0,0.0,UNKNOWN,challenges unsuccessful,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2926,0,0,0.0,UNKNOWN,challenges won,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2927,0,0,0.0,UNKNOWN,serbest vuruş hücumları,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2928,0,0,0.0,UNKNOWN,goal kicks long (40+ m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2930,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2839,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2838,0,0,0.0,UNKNOWN,goal kicks medium (15-40 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2837,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2748,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2749,0,0,0.0,UNKNOWN,passes forward accurate,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2750,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2751,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2752,0,0,0.0,UNKNOWN,goal kicks short (0-10 m.),"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
2753,0,0,0.0,UNKNOWN,paslar adresi bulanlar,"Fatih Karagümrük 1-3 Galatasaray 24.01.2026, Maçın Tamamı.csv"
